origin,dispersion_k,coverage_80,width_80,coverage_90,width_90,pinball_50,pinball_90,naive__wape,naive__bias,naive__rmse,naive__rmsse,seasonal_naive__wape,seasonal_naive__bias,seasonal_naive__rmse,seasonal_naive__rmsse,mean_28__wape,mean_28__bias,mean_28__rmse,mean_28__rmsse,croston__wape,croston__bias,croston__rmse,croston__rmsse,sba__wape,sba__bias,sba__rmse,sba__rmsse,tsb__wape,tsb__bias,tsb__rmse,tsb__rmsse,lightgbm__wape,lightgbm__bias,lightgbm__rmse,lightgbm__rmsse,lightgbm_sales_only__wape,lightgbm_sales_only__bias,lightgbm_sales_only__rmse,lightgbm_sales_only__rmsse,oracle_mu__wape,oracle_mu__bias,oracle_mu__rmse,oracle_mu__rmsse
2025-07-01,1.3129421472549438,0.9486904761904762,2.0791666666666666,0.9759656084656084,2.8458068783068784,0.3159920634920635,0.2294365079365079,1.1033165454864502,-0.023297809064388275,2.9425833225250244,0.7897388369539858,1.1128290891647339,0.012301888316869736,3.151419162750244,0.8928734868996502,0.9036301970481873,0.03346339240670204,2.2940402030944824,0.6495151933417728,0.9489453434944153,0.08847742527723312,2.329653739929199,0.670592199142424,0.9314863681793213,0.03405356407165527,2.306236743927002,0.6664520760351512,0.9065982699394226,0.037706244736909866,2.2913315296173096,0.6514938444699973,0.888590395450592,0.002202005824074149,2.2783162593841553,0.6436242076239502,0.8859421610832214,-0.03360830247402191,2.335005521774292,0.6424531239011141,0.8752879500389099,0.014916585758328438,2.2220938205718994,0.6347470049036985
2025-08-01,1.0586650371551514,0.9527910052910052,2.0707539682539684,0.9782936507936508,2.8720767195767194,0.3066005291005291,0.21826322751322746,1.138054370880127,0.06627009063959122,3.5940279960632324,0.7797260565461273,1.1176018714904785,0.02706947922706604,3.2465364933013916,0.8492366366590243,0.9033161401748657,0.03696153312921524,2.1973626613616943,0.6282148866339977,0.9485359787940979,0.0850917398929596,2.2804369926452637,0.6500228257955973,0.9318544268608093,0.03083714470267296,2.2569780349731445,0.6463902903783468,0.9016625881195068,0.0252536553889513,2.2419190406799316,0.6287525608123253,0.8858132362365723,-0.009992743842303753,2.2354092597961426,0.6252077871621354,0.8780118227005005,-0.06727134436368942,2.3255984783172607,0.623944758466259,0.8758009076118469,0.007219146937131882,2.155665874481201,0.6140707970399004
2025-09-01,1.3747968673706055,0.9509391534391535,1.8982804232804233,0.9766931216931217,2.604973544973545,0.29696428571428574,0.2163399470899471,1.1368331909179688,0.033412352204322815,3.044565439224243,0.7660038321245211,1.1428892612457275,0.05030021071434021,3.263914108276367,0.8285705986495463,0.9151058793067932,0.032642364501953125,2.247392416000366,0.5941302255326834,0.9740263819694519,0.11154380440711975,2.297830581665039,0.6198330461264737,0.9550994634628296,0.05596662312746048,2.2707600593566895,0.61536450344355,0.923822283744812,0.051024533808231354,2.2575433254241943,0.5988000319037955,0.8948556184768677,-0.02352403849363327,2.172820568084717,0.5901110151976896,0.8864796757698059,-0.06794580072164536,2.192800998687744,0.5892718404110933,0.8860383033752441,0.005501465406268835,2.0852508544921875,0.5808447389405008
2025-10-01,1.193613886833191,0.951468253968254,1.9372751322751323,0.9766402116402116,2.669431216931217,0.29151455026455025,0.21219841269841266,1.045280933380127,-0.19501417875289917,2.439807176589966,0.7430617728999241,1.129187822341919,0.020122885704040527,2.8851587772369385,0.8406730270100072,0.9105033278465271,0.018036654219031334,1.997246265411377,0.608598518199794,0.9672716856002808,0.08702991157770157,2.067647933959961,0.6325623443943733,0.9496201872825623,0.03267841786146164,2.0497887134552,0.6288239074644145,0.9149129986763,0.01872255653142929,2.024644136428833,0.6108838543489583,0.8966866135597229,-0.011618108488619328,1.967990756034851,0.6041769000181337,0.8874055743217468,-0.06943204253911972,1.9987170696258545,0.603398405307864,0.8871017098426819,-0.00012514000991359353,1.9400086402893066,0.5950631360219396
2025-11-01,1.4085909128189087,0.9516402116402116,1.8814550264550265,0.9766402116402116,2.575595238095238,0.29187169312169314,0.21271031746031743,1.2309520244598389,0.18735811114311218,3.062440872192383,0.7895924347824383,1.123723030090332,0.012308456003665924,2.80194091796875,0.8323950278403845,0.9157562255859375,0.005772915668785572,2.1881940364837646,0.5951199013681918,0.9729395508766174,0.07284856587648392,2.237795829772949,0.6219785343517834,0.9561505913734436,0.01920614019036293,2.238199472427368,0.6177043688840623,0.919124186038971,0.010447262786328793,2.1971075534820557,0.598640287334247,0.905613899230957,-0.0056481254287064075,2.2089731693267822,0.5927837647103102,0.8985253572463989,-0.04092972353100777,2.2049577236175537,0.5912621604777447,0.8977089524269104,0.010979450307786465,2.1396524906158447,0.5819050385351316
2025-12-01,1.4077544212341309,0.9502777777777778,1.8936772486772486,0.9757936507936508,2.592751322751323,0.2991005291005291,0.2154457671957672,1.1435881853103638,0.03961937874555588,3.055563449859619,0.8225316541086052,1.1114134788513184,-0.017610514536499977,3.014289140701294,0.8712200203939423,0.8942892551422119,-0.025671303272247314,2.190741777420044,0.6299414971621389,0.9505858421325684,0.04704207926988602,2.2493419647216797,0.6593398765993782,0.9349265098571777,-0.00531002739444375,2.2512433528900146,0.655678698204342,0.9001157879829407,-0.0119344312697649,2.2081477642059326,0.6344307744095414,0.8882434964179993,-0.03571478649973869,2.240903377532959,0.6272418341413633,0.8804035186767578,-0.08652660995721817,2.214643955230713,0.6265141894786184,0.8745376467704773,-0.001821373589336872,2.109238862991333,0.6178850951831344
